geoid,white,black,nativeam,asian,pacislander,other,children,youngAdult,adult,elderly,ownerOcc,renterOcc,citizenUS,citizenPR,citizenAbroad,citizenNaturalized,notCitizen,single,married,separated,marriedOther,widowed,divorced,bus,train,ferry,taxi,bicycle,walked,otherTravel,homeworker,privateVehicle,carpool,subwayTram,1990_1999,1980_1989,1970_1979,1960_1969,1950_1959,1940_1949,pre_1939,2000_later,detatched_1,attached_1,2_unit,3to4_unit,5to9_unit,10to19_unit,20to49_unit,50plus_unit,mobile,hoursWk
25009221902,0.9453982549957782,0.022797635800731776,0.0,0.0106951871657754,0.0,0.021108922037714608,0.1463551927948213,0.06051224317478188,0.5930199831128624,0.20011258091753448,0.6943203573707721,0.3056796426292278,0.9209119054320293,0.0,0.0,0.03996622572473966,0.03912186884323107,0.2655456852791878,0.5517131979695431,0.007296954314720812,0.006345177664974619,0.053934010152284266,0.11516497461928935,0.0023957834211787254,0.0,0.0,0.003833253473885961,0.0,0.0,0.0,0.05174892189746047,0.8476281744130331,0.0689985625299473,0.02539530426449449,0.10970464135021098,0.09282700421940929,0.10179324894514769,0.0938818565400844,0.16772151898734178,0.05959915611814346,0.2209915611814346,0.15348101265822786,0.694620253164557,0.0770042194092827,0.06329113924050633,0.04219409282700422,0.005274261603375527,0.04113924050632911,0.07647679324894514,0.0,0.0,35.3
25009222100,0.9898531375166889,0.0,0.0,0.0,0.0,0.010146862483311082,0.2464619492656876,0.03978638184245661,0.5297730307076102,0.18397863818424567,0.821551132463967,0.17844886753603295,0.9805073431241655,0.0,0.0,0.017089452603471295,0.002403204272363151,0.2469676549865229,0.5616576819407008,0.013140161725067386,0.015161725067385445,0.04582210242587601,0.11725067385444744,0.0,0.0,0.0,0.0,0.0,0.04216867469879518,0.007667031763417305,0.07940854326396495,0.7163198247535597,0.08159912376779847,0.0728368017524644,0.12427745664739884,0.0815028901734104,0.08323699421965318,0.1606936416184971,0.03526011560693642,0.03468208092485549,0.3786127167630058,0.10173410404624278,0.6942196531791908,0.08959537572254335,0.1416184971098266,0.02716763005780347,0.010404624277456647,0.021965317919075144,0.015028901734104046,0.0,0.0,39.6
25009223100,0.8997711670480549,0.05606407322654462,0.0,0.005263157894736842,0.0,0.038901601830663615,0.19382151029748285,0.07025171624713959,0.4663615560640732,0.26956521739130435,0.6422070534698521,0.35779294653014787,0.9068649885583524,0.0,0.012585812356979404,0.04988558352402746,0.030663615560640733,0.2980665950590763,0.5171858216970999,0.00966702470461869,0.02389903329752954,0.08592910848549946,0.06525241675617616,0.0,0.0,0.0,0.0,0.0,0.0738581146744412,0.007774538386783284,0.06025267249757046,0.7842565597667639,0.0184645286686103,0.05539358600583091,0.12734452122408688,0.08884501480750247,0.09822309970384994,0.039486673247778874,0.17472852912142153,0.08538993089832182,0.253208292201382,0.13277393879565647,0.6510365251727542,0.030108588351431393,0.04639684106614018,0.1125370187561698,0.029615004935834157,0.01332675222112537,0.02665350444225074,0.0769990128331688,0.01332675222112537,35.9
25009223200,0.9371619881534896,0.014421838784445017,0.0,0.018027298480556272,0.0,0.030388874581509143,0.19495235642544426,0.07597218645377285,0.5506052021632758,0.17847025495750707,0.6123595505617978,0.38764044943820225,0.9085758434200361,0.0,0.01390677311357198,0.03064640741694566,0.0468709760494463,0.2649545881616035,0.447228311932352,0.020357031005324145,0.02067021609771375,0.0704666457876605,0.17632320701534607,0.0,0.0,0.0,0.0,0.0,0.1082375478927203,0.0,0.07854406130268199,0.6494252873563219,0.1010536398467433,0.06273946360153257,0.013419216317767043,0.06602254428341385,0.11755233494363929,0.06494900697799248,0.08373590982286634,0.03274288781535158,0.559849704777241,0.06172839506172839,0.4138486312399356,0.11486849168008588,0.13258185721953838,0.19538378958668814,0.1084272678475577,0.030595813204508857,0.0042941492216854536,0.0,0.0,37.3
25009223300,0.9824868651488616,0.0,0.0,0.006129597197898424,0.0,0.01138353765323993,0.22206654991243432,0.07285464098073555,0.4852889667250438,0.21978984238178634,0.8600989653621233,0.13990103463787673,0.9460595446584938,0.0,0.00840630472854641,0.030998248686514886,0.014535901926444834,0.22138364779874214,0.5861635220125786,0.018448637316561847,0.01949685534591195,0.050314465408805034,0.10419287211740041,0.0,0.0,0.0,0.00031887755102040814,0.004464285714285714,0.0,0.0,0.06090561224489796,0.8651147959183674,0.03220663265306122,0.036989795918367346,0.18871925360474978,0.19720101781170485,0.14461407972858353,0.13401187446988974,0.12044105173876166,0.016115351993214587,0.08057675996607294,0.1183206106870229,0.7387616624257846,0.11153519932145886,0.007633587786259542,0.033502968617472435,0.00720949957591179,0.010178117048346057,0.06700593723494487,0.024173027989821884,0.0,36.3
25009250100,0.4967230079337703,0.061400482925146604,0.005864091065884788,0.0,0.0,0.43601241807519836,0.2300793377026561,0.09106588478785788,0.49396343566747153,0.1848913418420145,0.009040333796940195,0.9909596662030598,0.38737495688168333,0.07036909279061745,0.027940669196274578,0.24560193170058642,0.26871334943083824,0.4100346020761246,0.31185121107266434,0.03762975778546713,0.045847750865051905,0.039792387543252594,0.15484429065743946,0.10842105263157895,0.0,0.0,0.03263157894736842,0.0,0.08,0.018947368421052633,0.05157894736842105,0.5831578947368421,0.10736842105263159,0.017894736842105262,0.017976031957390146,0.14047936085219706,0.021970705725699067,0.10119840213049268,0.0952063914780293,0.004660452729693742,0.5279627163781625,0.09054593874833555,0.0,0.0,0.010652463382157125,0.009986684420772303,0.05126498002663116,0.0659121171770972,0.2270306258322237,0.6271637816245007,0.007989347536617843,41.2
25009250200,0.6304805047726905,0.03284258210645526,0.0,0.007765733700048536,0.0,0.3289111794208057,0.2798899854392493,0.13994499271962466,0.4958744539718492,0.08429056786927681,0.47854785478547857,0.5214521452145214,0.5822682413848892,0.08461414010677884,0.008574664293803592,0.19058404788869115,0.13395890632583723,0.4562410329985653,0.3295757327321172,0.020700963312154128,0.058823529411764705,0.03812256609961057,0.09653617544578807,0.029471960704052395,0.0,0.0,0.022103970528039297,0.0,0.018010642652476462,0.011461318051575931,0.024969300040933277,0.7928776094965206,0.08063855914858781,0.020466639377814164,0.0,0.04825737265415549,0.06166219839142091,0.058981233243967826,0.07345844504021448,0.04664879356568365,0.707774798927614,0.0032171581769436996,0.3002680965147453,0.056836461126005364,0.3227882037533512,0.24664879356568364,0.058981233243967826,0.0,0.0,0.014477211796246649,0.0,34.4
25009250300,0.5243960208432022,0.027475130270014213,0.0,0.011842728564661297,0.0,0.4362861203221222,0.28327806726669824,0.14163903363334912,0.4855518711511132,0.08953102794883941,0.21386430678466076,0.7861356932153393,0.47797252486972996,0.07626717195641876,0.009474182851729039,0.21506395073424917,0.22122216958787305,0.49287042777433354,0.23372597644141352,0.05827650340979541,0.02727836329820211,0.019218846869187848,0.16862988220706757,0.0,0.0,0.0,0.015984015984015984,0.0,0.14285714285714285,0.03596403596403597,0.013986013986013986,0.5984015984015985,0.1848151848151848,0.007992007992007992,0.024771838331160364,0.07301173402868318,0.05736636245110821,0.07561929595827901,0.005215123859191656,0.09517601043024772,0.6023468057366362,0.06649282920469361,0.15254237288135594,0.04563233376792699,0.14471968709256844,0.379400260756193,0.1016949152542373,0.07170795306388526,0.0,0.10430247718383312,0.0,36.8
25009250400,0.5744274809160306,0.030534351145038167,0.0,0.0,0.0,0.3950381679389313,0.28196564885496184,0.10997137404580153,0.49021946564885494,0.11784351145038167,0.2472,0.7528,0.3520992366412214,0.10114503816793893,0.037929389312977096,0.19298664122137404,0.31583969465648853,0.4292007551919446,0.2882315921963499,0.06544996853366897,0.07866582756450598,0.03650094398993078,0.10195091252359975,0.0,0.0,0.0,0.02030456852791878,0.0,0.08967851099830795,0.08911449520586577,0.025380710659898477,0.5081782289904118,0.2577552171460801,0.009588268471517203,0.0612094395280236,0.11356932153392331,0.03908554572271387,0.03982300884955752,0.0700589970501475,0.14233038348082597,0.49041297935103245,0.043510324483775814,0.07227138643067847,0.0715339233038348,0.1733038348082596,0.4424778761061947,0.05752212389380531,0.004424778761061947,0.011799410029498525,0.16666666666666666,0.0,34.4
25009250500,0.5268487988695243,0.015308525671219972,0.0,0.0,0.0,0.4578426754592558,0.33113518605746584,0.14225153085256712,0.4792746113989637,0.047338671691003295,0.2844677137870855,0.7155322862129145,0.36387187941592086,0.06688648139425342,0.01483749411210551,0.16321243523316062,0.3911917098445596,0.4512434554973822,0.281413612565445,0.05333769633507853,0.07918848167539266,0.02519633507853403,0.10962041884816753,0.080338266384778,0.0,0.0,0.0613107822410148,0.0,0.0459830866807611,0.015856236786469344,0.01427061310782241,0.654862579281184,0.1273784355179704,0.0,0.0,0.015306122448979591,0.04931972789115646,0.050170068027210885,0.03231292517006803,0.09438775510204081,0.6768707482993197,0.08163265306122448,0.06462585034013606,0.20578231292517007,0.14030612244897958,0.5144557823129252,0.03826530612244898,0.036564625850340135,0.0,0.0,0.0,36.9
25009250600,0.526246719160105,0.0254968128983877,0.011998500187476566,0.010873640794900637,0.0,0.4253843269591301,0.254968128983877,0.1582302212223472,0.5213723284589427,0.06542932133483315,0.33413317336532694,0.6658668266346731,0.4184476940382452,0.05418072740907386,0.008811398575178103,0.24278215223097113,0.2757780277465317,0.4886985486557221,0.29693076374018557,0.04377825362836069,0.054960742326909354,0.04687128241732096,0.06876040923150131,0.03180212014134275,0.0,0.0,0.028975265017667843,0.0,0.01625441696113074,0.0028268551236749115,0.020141342756183747,0.6197879858657244,0.2703180212014134,0.009893992932862191,0.050647158131682614,0.03545301069217783,0.032639279684862126,0.032639279684862126,0.009003939223410242,0.04276871131119865,0.7259425998874508,0.07090602138435566,0.10861001688238604,0.06584130557118739,0.27293190770962295,0.4710185706246483,0.018007878446820485,0.027574563871693866,0.03601575689364097,0.0,0.0,35.7
25009250700,0.3752463539613717,0.03448955459203784,0.0,0.011627906976744186,0.0,0.5786361844698463,0.2942451714623571,0.08868742609381158,0.5557745368545526,0.061292865589278676,0.28369272237196763,0.7163072776280324,0.4436342136381553,0.055380370516357906,0.007686243594797004,0.18880567599527,0.30449349625541977,0.4042328042328042,0.36005291005291007,0.02275132275132275,0.09074074074074075,0.033862433862433865,0.08835978835978836,0.02680067001675042,0.0,0.0,0.014656616415410386,0.0,0.04396984924623116,0.0,0.030569514237855946,0.6909547738693468,0.19304857621440535,0.0,0.015460729746444033,0.042053184910327765,0.01422387136672851,0.07173778602350031,0.02844774273345702,0.0575139146567718,0.7705627705627706,0.0,0.14100185528756956,0.07050092764378478,0.14162028447742733,0.47371675943104513,0.09833024118738404,0.04081632653061224,0.034013605442176874,0.0,0.0,37.2
25009250800,0.6038904720604634,0.09949200842522612,0.0073101226613802505,0.008301325734109776,0.0,0.2810060711188205,0.23305662247552966,0.13083880560029737,0.5519762111262545,0.08412836079791847,0.39535901926444833,0.6046409807355516,0.5943501424854417,0.09998760996159088,0.029736092181885766,0.1478131582207905,0.12811299715029117,0.5636584624734123,0.2824369492555454,0.03236098450319052,0.029626253418413857,0.037374658158614404,0.05454269219082346,0.03618248557944415,0.0,0.0,0.006292606187729418,0.0,0.009438909281594127,0.021761929732564238,0.01546932354483482,0.7640272679601469,0.14682747771368643,0.0,0.006568144499178982,0.09113300492610837,0.04597701149425287,0.1116584564860427,0.13998357963875205,0.07635467980295567,0.5098522167487685,0.01847290640394089,0.2811986863711002,0.08579638752052546,0.2019704433497537,0.24548440065681446,0.05213464696223317,0.009852216748768473,0.09893267651888342,0.024630541871921183,0.0,35.7
25009250900,0.48867924528301887,0.028773584905660378,0.010377358490566037,0.0,0.0,0.4721698113207547,0.264622641509434,0.1429245283018868,0.4669811320754717,0.12547169811320755,0.09103078982597054,0.9089692101740294,0.3660377358490566,0.13962264150943396,0.01839622641509434,0.17028301886792452,0.30566037735849055,0.47428917120387176,0.20508166969147004,0.05807622504537205,0.0514216575922565,0.055051421657592255,0.1560798548094374,0.0,0.0,0.0,0.057291666666666664,0.0,0.0703125,0.08723958333333333,0.044270833333333336,0.5807291666666666,0.15234375,0.0078125,0.1172680412371134,0.21005154639175258,0.06314432989690721,0.06701030927835051,0.0,0.08247422680412371,0.41237113402061853,0.04768041237113402,0.019329896907216496,0.041237113402061855,0.14561855670103094,0.30927835051546393,0.0979381443298969,0.014175257731958763,0.07216494845360824,0.3002577319587629,0.0,35.6
25009251000,0.30966364121729845,0.0806193272824346,0.006406833956219968,0.0,0.0,0.603310197544047,0.2578750667378537,0.1179925253603844,0.5285638013881474,0.09556860651361453,0.2205029013539652,0.7794970986460348,0.41110517885744796,0.050720768820074744,0.01761879337960491,0.22637479978643887,0.29418045915643354,0.4856943475226797,0.33984647592463363,0.009769713886950453,0.045359385903698535,0.0314026517794836,0.08792742498255408,0.071875,0.0,0.0,0.036458333333333336,0.04479166666666667,0.0625,0.03229166666666667,0.04791666666666667,0.5822916666666667,0.121875,0.0,0.10909090909090909,0.05272727272727273,0.12727272727272726,0.02727272727272727,0.023636363636363636,0.08545454545454545,0.5163636363636364,0.05818181818181818,0.06545454545454546,0.1890909090909091,0.07272727272727272,0.30363636363636365,0.24,0.10181818181818182,0.0,0.0,0.02727272727272727,36.5
25009251100,0.5063108546700325,0.08402452217814642,0.0,0.0,0.0,0.4096646231518211,0.22430580598629643,0.018031013342949875,0.4688063469166967,0.28885683375405696,0.04942339373970346,0.9505766062602965,0.37612693833393435,0.13667508113956003,0.01983411467724486,0.22033898305084745,0.24702488279841328,0.3830245583800086,0.16501507970702284,0.11245152951314089,0.07109004739336493,0.12796208530805686,0.14045669969840585,0.0425531914893617,0.0,0.0,0.04373522458628842,0.06619385342789598,0.06619385342789598,0.026004728132387706,0.11229314420803782,0.47635933806146574,0.16666666666666666,0.0,0.027182866556836903,0.17380560131795716,0.2602965403624382,0.1457990115321252,0.0,0.09719934102141681,0.2273476112026359,0.06836902800658978,0.06754530477759473,0.01729818780889621,0.06754530477759473,0.2042833607907743,0.11943986820428336,0.08649093904448106,0.06836902800658978,0.36902800658978585,0.0,36.4
25009251200,0.4140468227424749,0.015384615384615385,0.015384615384615385,0.0,0.0,0.5551839464882943,0.2682274247491639,0.14782608695652175,0.462876254180602,0.12107023411371237,0.075,0.925,0.35250836120401335,0.1157190635451505,0.017391304347826087,0.21337792642140468,0.3010033444816054,0.3382608695652174,0.391304347826087,0.042608695652173914,0.07130434782608695,0.018260869565217393,0.13826086956521738,0.005244755244755245,0.0,0.0,0.006993006993006993,0.024475524475524476,0.12062937062937062,0.024475524475524476,0.026223776223776224,0.44755244755244755,0.34440559440559443,0.0,0.0,0.23183391003460208,0.01903114186851211,0.06401384083044982,0.07439446366782007,0.050173010380622836,0.5397923875432526,0.020761245674740483,0.09342560553633218,0.05709342560553633,0.0726643598615917,0.3027681660899654,0.23356401384083045,0.0726643598615917,0.09515570934256055,0.0726643598615917,0.0,37.5
25009251300,0.4757114113250934,0.09399252658810003,0.0,0.0,0.0,0.43029606208680654,0.27450416786432885,0.13595860879563093,0.48605921241736133,0.10347801092267893,0.26943462897526504,0.730565371024735,0.26243173325668295,0.16182811152630067,0.031043403276803678,0.22621442943374534,0.31848232250646735,0.572111846946284,0.21376011773362766,0.03200883002207505,0.030537159676232523,0.04856512141280353,0.10301692420897719,0.0775347912524851,0.0,0.0,0.009940357852882704,0.0,0.11066931742876077,0.06560636182902585,0.0066269052352551355,0.538104705102717,0.19151756129887343,0.0,0.005559968228752979,0.10643367752184273,0.13105639396346305,0.0,0.06751389992057188,0.06513105639396347,0.5091342335186656,0.11517077045274027,0.07307386814932486,0.08975377283558379,0.08022239872915012,0.40031771247021447,0.19142176330420968,0.0698967434471803,0.09531374106433678,0.0,0.0,35.8
25009251400,0.5025530243519246,0.054595443833464256,0.007855459544383346,0.04143754909662215,0.0,0.3935585231736057,0.24941084053417126,0.11940298507462686,0.5271013354281225,0.10408483896307934,0.4009216589861751,0.5990783410138248,0.4925373134328358,0.1431657501963865,0.005106048703849175,0.20816967792615867,0.15102120974076982,0.5096478533526291,0.3113844669561023,0.027978774722624215,0.04872165943077665,0.02170767004341534,0.08055957549445249,0.007456140350877193,0.0,0.0,0.037719298245614034,0.0,0.035526315789473684,0.054385964912280704,0.021929824561403508,0.7671052631578947,0.07236842105263158,0.0035087719298245615,0.04565916398713826,0.05466237942122187,0.05337620578778135,0.01929260450160772,0.10353697749196142,0.11254019292604502,0.6109324758842444,0.0,0.22186495176848875,0.10096463022508038,0.25337620578778136,0.3106109324758842,0.05337620578778135,0.033440514469453377,0.0,0.026366559485530548,0.0,36.5
25009251500,0.47876651982378854,0.07665198237885462,0.0021145374449339205,0.04140969162995595,0.0,0.40105726872246694,0.2856387665198238,0.12334801762114538,0.5020264317180617,0.08898678414096917,0.2815040650406504,0.7184959349593496,0.5561233480176212,0.12863436123348018,0.014449339207048459,0.1520704845814978,0.14872246696035243,0.5207351555136663,0.23303487276154572,0.05419415645617342,0.027332704995287466,0.06809613572101791,0.09660697455230914,0.039783700270374665,0.0,0.0,0.021243723445345693,0.0,0.06411741985322518,0.04673619157976053,0.003862495171881035,0.7284665894167632,0.06295867130166087,0.032831208960988796,0.06962305986696231,0.12993348115299336,0.0762749445676275,0.09090909090909091,0.02483370288248337,0.2057649667405765,0.40266075388026606,0.0,0.2492239467849224,0.08425720620842572,0.09356984478935698,0.3254988913525499,0.04789356984478936,0.07361419068736141,0.12594235033259424,0.0,0.0,35.8
25009251600,0.48426150121065376,0.03664245359160613,0.0,0.01420500403551251,0.0,0.4648910411622276,0.2539144471347861,0.11783696529459241,0.5514124293785311,0.0768361581920904,0.2375609756097561,0.7624390243902439,0.4605326876513317,0.1089588377723971,0.039386602098466506,0.21727199354318,0.1738498789346247,0.48615384615384616,0.21476923076923077,0.06953846153846154,0.0722051282051282,0.039794871794871796,0.11753846153846154,0.019759184933621488,0.0,0.0,0.04507564062982402,0.0,0.03612225995677678,0.013275702377276937,0.012040753318925594,0.6934238962642791,0.1769064526088299,0.0033961099104661933,0.028003613369467027,0.04245709123757904,0.008130081300813009,0.06910569105691057,0.028003613369467027,0.03568202348690153,0.7651309846431797,0.023486901535682024,0.12420957542908763,0.1025293586269196,0.11924119241192412,0.4245709123757904,0.1070460704607046,0.05916892502258356,0.013550135501355014,0.04968383017163505,0.0,35.6
25009251700,0.5739771184797363,0.05507077758386659,0.0,0.05002908667830134,0.0,0.3209230172580958,0.1935233662982354,0.10044599573395385,0.5912352142718635,0.11479542369594725,0.3018539976825029,0.6981460023174971,0.4838084157455885,0.08221834399844871,0.012022493697886369,0.17180531316656972,0.2501454333915067,0.4635283150780704,0.29177347937543696,0.05057096247960848,0.061058028431601026,0.040783034257748776,0.09228618037753437,0.03927729772191673,0.0,0.0,0.014925373134328358,0.0,0.03613511390416339,0.0,0.011390416339355853,0.7470542026708562,0.1476826394344069,0.003534956794972506,0.15055467511885895,0.047015319598520865,0.1104067617538299,0.06656101426307448,0.09350237717908082,0.05705229793977813,0.39619651347068147,0.07871104067617539,0.2688853671421025,0.04543053354463814,0.11991547807712626,0.2651875330163761,0.10406761753829899,0.11833069202324353,0.030110935023771792,0.03750660327522451,0.010565240359218173,38.5
25009251800,0.6304702194357367,0.09592476489028214,0.0,0.039373040752351096,0.0,0.2342319749216301,0.27699059561128525,0.07711598746081505,0.5031974921630094,0.1426959247648903,0.6244198500535523,0.3755801499464477,0.6820062695924765,0.02921630094043887,0.04150470219435737,0.15059561128526647,0.09667711598746082,0.41683333333333333,0.36133333333333334,0.033,0.0235,0.051666666666666666,0.11366666666666667,0.024577167019027485,0.0,0.0,0.01427061310782241,0.0,0.012684989429175475,0.0,0.006871035940803382,0.7764270613107822,0.1625264270613108,0.002642706131078224,0.0034590107229332413,0.12244897959183673,0.16845382220684885,0.11968177101349015,0.22760290556900725,0.12971290210999653,0.1591144932549291,0.06952611553095815,0.5638187478381183,0.05050155655482532,0.09373919059149083,0.08578346592874438,0.03113109650639917,0.06226219301279834,0.08094085091663784,0.031822898650985816,0.0,39.0
25009252101,0.7089329351072495,0.026880260657073038,0.0,0.03611186532717893,0.0,0.2280749389084985,0.24192234591365736,0.05294596796090144,0.5560684224816725,0.14906326364376868,0.6182197496522949,0.38178025034770513,0.7727396144447461,0.0,0.011132229161010046,0.1306000543035569,0.08552810209068694,0.37401439835447375,0.39766883784710316,0.010284538909838875,0.03873842989372643,0.07576276996914638,0.10353102502571135,0.07115063924402446,0.0,0.0,0.005002779321845469,0.0,0.006670372429127293,0.028349082823790995,0.010561423012784881,0.7226236798221234,0.14285714285714285,0.012784880489160644,0.08521626856036152,0.11362169141381537,0.15622982569399613,0.07359586830213041,0.14460942543576502,0.0697224015493867,0.2918011620400258,0.06520335700451904,0.5416397675919948,0.09941897998708844,0.05487411233053583,0.0987734021949645,0.0,0.08779857972885732,0.01355713363460297,0.1039380245319561,0.0,39.6
25009252102,0.8981526494895479,0.03087019931939718,0.0,0.026981040350024306,0.0,0.043996110841030625,0.20102090422946037,0.0853184248906174,0.511181332036947,0.2024793388429752,0.9484396200814111,0.051560379918588875,0.8439474963539134,0.018959649975692758,0.00267379679144385,0.1164316966456004,0.01798736023334954,0.2723891273247496,0.6125894134477825,0.0022889842632331904,0.010014306151645207,0.0357653791130186,0.06695278969957082,0.0,0.0,0.0,0.0,0.0,0.004777830864787387,0.017677974199713332,0.03870043000477783,0.8370759675107501,0.09173435260391782,0.010033444816053512,0.11852776044915783,0.132252027448534,0.07673112913287586,0.1291328758577667,0.10106051154086089,0.031191515907673113,0.20586400499064256,0.2052401746724891,0.8421709295071741,0.10043668122270742,0.050530255770430445,0.006862133499688085,0.0,0.0,0.0,0.0,0.0,37.4
25009252201,0.8750736593989393,0.0038302887448438423,0.0,0.01473187978786093,0.0,0.10636417206835592,0.21302298173246906,0.09045374189746612,0.5288744843842075,0.1676487919858574,0.7858376511226253,0.2141623488773748,0.8187978786093105,0.010017678255745434,0.0,0.0680612846199175,0.10312315851502651,0.3112136266855926,0.5113555713271823,0.029098651525904896,0.0063875088715401,0.048970901348474094,0.09297374024130589,0.0,0.0,0.0,0.0,0.0,0.005810882197569995,0.0,0.03169572107765452,0.8674062334918119,0.08927628103539356,0.005810882197569995,0.02967848309975268,0.12036273701566365,0.23742786479802144,0.20527617477328935,0.11541632316570487,0.06842539159109645,0.15333882934872217,0.07007419620774938,0.7831821929101401,0.020610057708161583,0.0403957131079967,0.03297609233305853,0.016488046166529265,0.005770816158285243,0.09398186314921682,0.0,0.006595218466611707,35.9
25009252202,0.8324459755715627,0.08080175383651739,0.0028186658315064203,0.03319761979329784,0.0,0.050735984967115566,0.18979016598809897,0.06107109301597244,0.586595678045725,0.16254306295020357,0.9602954755309326,0.03970452446906741,0.8665831506420294,0.010648293141246476,0.0,0.08424678985280301,0.03852176636392108,0.23497067448680353,0.5714809384164223,0.009164222873900294,0.026026392961876834,0.03225806451612903,0.12609970674486803,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.032061912658927584,0.9071310116086235,0.05583195135433942,0.0,0.17974452554744524,0.11405109489051095,0.14233576642335766,0.16697080291970803,0.08941605839416059,0.0666058394160584,0.11496350364963503,0.1259124087591241,0.9607664233576643,0.0,0.0,0.0,0.0,0.03923357664233577,0.0,0.0,0.0,38.1
25009252300,0.7117988394584139,0.03056092843326886,0.016247582205029015,0.0,0.0,0.2413926499032882,0.19664732430689877,0.11386202450032237,0.5034171502256609,0.186073500967118,0.5043412608531521,0.4956587391468479,0.618568665377176,0.05635074145712444,0.0070921985815602835,0.19806576402321083,0.11992263056092843,0.3511745465358311,0.36351471900089205,0.04579244721974428,0.05084745762711865,0.0608088016651799,0.12786202795123403,0.0019120458891013384,0.0,0.0,0.0,0.0,0.0241395793499044,0.022466539196940728,0.02031548757170172,0.8245697896749522,0.09727533460803059,0.009321223709369025,0.03741258741258741,0.02027972027972028,0.2444055944055944,0.03671328671328671,0.08881118881118881,0.05489510489510489,0.3632867132867133,0.1541958041958042,0.3486013986013986,0.050699300699300696,0.14300699300699302,0.1465034965034965,0.08146853146853147,0.07832167832167833,0.04965034965034965,0.10174825174825175,0.0,36.6
25009252400,0.5532884740612112,0.06859127414803559,0.0,0.01562839157803343,0.0,0.3624918602127198,0.29021054916431516,0.11417408291729976,0.5189928369871935,0.07662253093119166,0.38574283810792803,0.6142571618920719,0.5354894725417843,0.02821792923811591,0.01845018450184502,0.2530931191664858,0.16474929455176904,0.4489155251141553,0.2588470319634703,0.04509132420091324,0.07391552511415525,0.036244292237442924,0.136986301369863,0.03399311531841653,0.0,0.0,0.0,0.0,0.0189328743545611,0.06583476764199656,0.03700516351118761,0.7383820998278829,0.10585197934595525,0.0,0.05422853453841188,0.03486120077469335,0.07617817947062622,0.08521626856036152,0.07811491284699806,0.03744351194318916,0.6171723692704971,0.016785022595222725,0.21110393802453195,0.07488702388637831,0.2963202065848935,0.3079406068431246,0.025823111684958037,0.036797934151065206,0.03744351194318916,0.009683666881859263,0.0,34.3
25009252501,0.6236111111111111,0.0787037037037037,0.0,0.016666666666666666,0.0,0.2810185185185185,0.22407407407407406,0.1326388888888889,0.5122685185185185,0.1310185185185185,0.6100217864923747,0.3899782135076253,0.6851851851851852,0.040740740740740744,0.01990740740740741,0.18726851851851853,0.06689814814814815,0.49747474747474746,0.3075196408529742,0.027216610549943884,0.021604938271604937,0.061447811447811446,0.08473625140291807,0.0,0.0,0.0,0.0,0.0,0.0044286979627989375,0.007971656333038087,0.03675819309123118,0.8901682905225864,0.060673162090345435,0.0,0.0568882796435915,0.1041809458533242,0.01028101439342015,0.14667580534612748,0.22001370801919123,0.06374228923920494,0.3406442769019877,0.05757368060315284,0.4900616860863605,0.1343385880740233,0.1782042494859493,0.06511309115832763,0.0520904729266621,0.04592186429061001,0.0054832076764907475,0.00616860863605209,0.022618231665524333,37.0
25009252502,0.7580442958629335,0.04074383618888425,0.0,0.08253238612620142,0.0,0.11867948182198078,0.19201838696197243,0.10844128708733806,0.5307145842039281,0.16882574174676138,0.8683294663573086,0.1316705336426914,0.7327622231508567,0.03175929795236105,0.00814876723777685,0.18595904722106144,0.041370664437944,0.331137140068326,0.48121034651049294,0.011469009272816008,0.03831137140068326,0.07345046364080039,0.06442166910688141,0.0,0.0,0.0,0.012144053601340033,0.0,0.011306532663316583,0.007956448911222781,0.05862646566164154,0.821608040201005,0.08835845896147404,0.0,0.046640755136035536,0.07495835646862854,0.11715713492504164,0.14714047751249307,0.18212104386451972,0.06718489727928928,0.29872293170460856,0.06607440310938367,0.7579122709605774,0.013325930038867296,0.10161021654636314,0.020544142143253747,0.0,0.06718489727928928,0.020544142143253747,0.00555247084952804,0.013325930038867296,38.1
25009252601,0.7602248770203794,0.052986647926914966,0.0,0.08685874912157414,0.0,0.09992972593113142,0.18074490513000702,0.12227687983134224,0.5278988053408292,0.1690794096978215,0.7816625044595077,0.21833749554049234,0.8071679550245959,0.020098383696416023,0.011384399156711173,0.11763879128601545,0.04371047083626142,0.36933010492332524,0.4258272800645682,0.007102502017756255,0.010169491525423728,0.07635189669087974,0.11121872477804681,0.008890086206896552,0.0,0.0,0.0,0.004849137931034483,0.011045258620689655,0.012122844827586207,0.02747844827586207,0.8709590517241379,0.05765086206896552,0.007004310344827586,0.2518729932215483,0.2026400285408491,0.15019621833749555,0.09989297181591153,0.060649304316803425,0.03567606136282554,0.051730288976097036,0.1473421334284695,0.6389582590082055,0.09810916874777025,0.02425972172672137,0.04637887977167321,0.03317873706742776,0.07563325008919015,0.05708169818052087,0.026400285408490903,0.0,38.3
